unified_id,year,month,revenue
AIR38186160,2021,8,1413
AIR38186160,2021,7,5075
AIR38186160,2021,6,0
AIR38186160,2021,5,0
AIR38186160,2021,4,0
AIR38186160,2021,3,0
AIR38186160,2021,2,724
AIR38186160,2021,1,2890
AIR38186160,2020,12,1628
AIR38186160,2020,11,724
AIR38186160,2020,10,360
AIR38186529,2022,6,0
AIR38186529,2022,5,0
AIR38186529,2022,4,0
AIR38186529,2022,3,0
AIR38186529,2022,2,0
AIR38186529,2022,1,0
AIR38186529,2021,12,0
AIR38186529,2021,11,0
AIR38186529,2021,10,0
AIR38186529,2021,9,0
AIR38186529,2021,8,0
AIR38186529,2021,7,0
AIR38186529,2021,6,0
AIR38186529,2021,5,0
AIR38186529,2021,4,0
AIR38186529,2021,3,0
AIR38186529,2021,2,2139
AIR38186529,2021,1,10207
AIR38186529,2020,12,4341
AIR38186529,2020,11,1094
AIR38186529,2020,10,0
AIR38208260,2023,12,12266
AIR38208260,2023,11,11886
AIR38208260,2023,10,14105
AIR38208260,2023,9,9669
AIR38208260,2023,8,10149
AIR38208260,2023,7,8676
AIR38208260,2023,6,12336
AIR38208260,2023,5,17091
AIR38208260,2023,4,17105
AIR38208260,2023,3,19426
AIR38208260,2023,2,17008
AIR38208260,2023,1,9731
AIR38208260,2022,12,14781
AIR38208260,2022,11,10221
AIR38208260,2022,10,4580
AIR38208260,2022,9,5159
AIR38208260,2022,8,10906
AIR38208260,2022,7,2600
AIR38208260,2022,6,7096
AIR38208260,2022,5,14742
AIR38208260,2022,4,18711
AIR38208260,2022,3,13124
AIR38208260,2022,2,10850
AIR38208260,2022,1,11163
AIR38208260,2021,12,13109
AIR38208260,2021,11,10639
AIR38208260,2021,10,11561
AIR38208260,2021,9,8633
AIR38208260,2021,8,7369
AIR38208260,2021,7,5808
AIR38208260,2021,6,3883
AIR38208260,2021,5,4957
AIR38208260,2021,3,3256
AIR38208260,2021,2,3219
AIR38208260,2021,1,170
AIR38209743,2021,11,0
AIR38209743,2021,3,1720
AIR38209743,2021,2,5690
AIR38209743,2021,1,7016
AIR38209743,2020,12,5875
AIR38209743,2020,11,1320
AIR38209743,2020,10,199
AIR38213580,2023,12,10016
AIR38213580,2023,11,3753
AIR38213580,2023,10,1287
AIR38213580,2023,9,759
AIR38213580,2023,8,1591
AIR38213580,2023,7,4733
AIR38213580,2023,6,3513
AIR38213580,2023,5,1291
AIR38213580,2023,4,1562
AIR38213580,2023,3,2522
AIR38213580,2023,2,6655
AIR38213580,2023,1,6943
AIR38213580,2022,12,9044
AIR38213580,2022,11,3018
AIR38213580,2022,10,1603
AIR38213580,2022,9,2360
AIR38213580,2022,8,3315
AIR38213580,2022,7,6324
AIR38213580,2022,6,4046
AIR38213580,2022,5,1472
AIR38213580,2022,4,1807
AIR38213580,2022,3,4917
AIR38213580,2022,2,13492
AIR38213580,2022,1,14884
AIR38213580,2021,12,14083
AIR38213580,2021,11,7244
AIR38213580,2021,10,5879
AIR38213580,2021,9,5734
AIR38213580,2021,8,6732
AIR38213580,2021,7,7151
AIR38213580,2021,6,0
AIR38213580,2021,5,0
AIR38213580,2021,3,199
AIR38213580,2021,2,2410
AIR38213580,2021,1,6533
AIR38213580,2020,12,5566
AIR38213580,2020,11,1305
AIR38213580,2020,10,1440
AIR38213580,2020,9,1252
AIR38228821,2023,12,3175
AIR38228821,2023,11,3578
AIR38228821,2023,10,2336
AIR38228821,2023,9,2195
AIR38228821,2023,8,0
AIR38228821,2023,7,932
AIR38228821,2023,6,1408
AIR38228821,2023,5,2678
AIR38228821,2023,4,4839
AIR38228821,2023,3,4685
AIR38228821,2023,2,3022
AIR38228821,2023,1,2986
AIR38228821,2022,12,4608
AIR38228821,2022,11,3723
AIR38228821,2022,10,3214
AIR38228821,2022,9,2426
AIR38228821,2022,8,2072
AIR38228821,2022,7,3979
AIR38228821,2022,6,3168
AIR38228821,2022,5,4916
AIR38228821,2022,4,4657
AIR38228821,2022,3,4945
AIR38228821,2022,2,4119
AIR38228821,2022,1,4544
AIR38228821,2021,12,4546
AIR38228821,2021,11,3111
AIR38228821,2021,10,4166
AIR38228821,2021,9,3804
AIR38228821,2021,8,3781
AIR38228821,2021,7,3533
AIR38228821,2021,6,2331
AIR38228821,2021,4,1730
AIR38228821,2021,3,210
AIR38235884,2022,5,0
AIR38235884,2022,4,0
AIR38235884,2022,3,0
AIR38235884,2022,2,0
AIR38235884,2022,1,0
AIR38235884,2021,12,0
AIR38235884,2021,11,0
AIR38235884,2021,10,0
AIR38235884,2021,9,0
AIR38235884,2021,8,0
AIR38235884,2021,7,0
AIR38235884,2021,6,0
AIR38235884,2021,5,0
AIR38235884,2021,3,0
AIR38235884,2021,2,1950
AIR38235884,2021,1,5000
AIR38235884,2020,12,6450
AIR38235884,2020,11,1725
AIR38235884,2020,10,0
AIR38236148,2023,12,0
AIR38236148,2023,11,0
AIR38236148,2023,10,0
AIR38236148,2023,9,0
AIR38236148,2023,8,0
AIR38236148,2023,7,0
AIR38236148,2023,6,0
AIR38236148,2023,5,0
AIR38236148,2023,4,8729
AIR38236148,2023,3,15097
AIR38236148,2023,2,17208
AIR38236148,2023,1,22007
AIR38236148,2022,12,26939
AIR38236148,2022,11,11699
AIR38236148,2022,10,1988
AIR38236148,2022,9,984
AIR38236148,2022,8,1791
AIR38236148,2022,7,4417
AIR38236148,2022,6,0
AIR38236148,2022,5,736
AIR38236148,2022,4,4539
AIR38236148,2022,3,6593
AIR38236148,2022,2,9458
AIR38236148,2022,1,12266
AIR38236148,2021,12,15272
AIR38236148,2021,11,2774
AIR38236148,2021,10,3395
AIR38236148,2021,9,5961
AIR38236148,2021,8,6340
AIR38236148,2021,7,6575
AIR38236148,2021,6,0
AIR38236148,2021,5,0
AIR38236148,2021,3,0
AIR38236148,2021,2,4700
AIR38236148,2021,1,5800
AIR38236148,2020,12,8000
AIR38236148,2020,11,1600
AIR38236148,2020,10,0
AIR38244026,2023,6,1035
AIR38244026,2023,5,19740
AIR38244026,2023,4,18230
AIR38244026,2023,3,25854
AIR38244026,2023,2,26796
AIR38244026,2023,1,29426
AIR38244026,2022,12,36486
AIR38244026,2022,11,21948
AIR38244026,2022,10,18827
AIR38244026,2022,9,19362
AIR38244026,2022,8,22925
AIR38244026,2022,7,21728
AIR38244026,2022,6,10481
AIR38244026,2022,5,7101
AIR38244026,2022,4,2074
AIR38244026,2022,3,6989
AIR38244026,2022,2,20076
AIR38244026,2022,1,17651
AIR38244026,2021,12,20383
AIR38244026,2021,11,11215
AIR38244026,2021,10,10062
AIR38244026,2021,9,9787
AIR38244026,2021,8,13369
AIR38244026,2021,7,12262
AIR38244026,2021,6,0
AIR38244026,2021,5,0
AIR38244026,2021,4,0
AIR38244026,2021,3,1155
AIR38244026,2021,2,3938
AIR38244026,2021,1,7058
AIR38244026,2020,12,10628
AIR38244026,2020,11,4835
AIR38244026,2020,10,1961
AIR38262593,2023,12,14534
AIR38262593,2023,11,4722
AIR38262593,2023,10,3334
AIR38262593,2023,9,2393
AIR38262593,2023,8,4556
AIR38262593,2023,7,20583
AIR38262593,2023,6,6847
AIR38262593,2023,5,2559
AIR38262593,2023,4,375
AIR38262593,2023,3,3511
AIR38262593,2023,2,6657
AIR38262593,2023,1,12185
AIR38262593,2022,12,17188
AIR38262593,2022,11,5493
AIR38262593,2022,10,1063
AIR38262593,2022,9,2753
AIR38262593,2022,8,1953
AIR38262593,2022,7,9136
AIR38262593,2022,6,7139
AIR38262593,2022,5,4418
AIR38262593,2022,4,4872
AIR38262593,2022,3,9067
AIR38262593,2022,2,17849
AIR38262593,2022,1,22977
AIR38262593,2021,12,19872
AIR38262593,2021,11,13335
AIR38262593,2021,10,9888
AIR38262593,2021,9,11579
AIR38262593,2021,8,14112
AIR38262593,2021,7,11343
AIR38262593,2021,6,0
AIR38262593,2021,5,0
AIR38262593,2021,4,0
AIR38262593,2021,3,0
AIR38262593,2021,2,6382
AIR38262593,2021,1,8660
AIR38262593,2020,12,9887
AIR38262593,2020,11,3613
AIR38262593,2020,10,0
AIR38284898,2023,12,1319
AIR38284898,2023,11,0
AIR38284898,2023,10,0
AIR38284898,2023,9,1650
AIR38284898,2023,8,1375
AIR38284898,2023,7,1100
AIR38284898,2023,6,0
AIR38284898,2023,5,0
AIR38284898,2023,4,0
AIR38284898,2023,3,9637
AIR38284898,2023,2,5459
AIR38284898,2023,1,3164
AIR38284898,2022,12,15394
AIR38284898,2022,11,14894
AIR38284898,2022,10,9933
AIR38284898,2022,9,897
AIR38284898,2022,8,495
AIR38284898,2022,7,4269
AIR38284898,2022,6,0
AIR38284898,2022,5,15597
AIR38284898,2022,4,14850
AIR38284898,2022,3,11880
AIR38284898,2022,2,0
AIR38284898,2022,1,0
AIR38284898,2021,12,0
AIR38284898,2021,11,0
AIR38284898,2021,10,0
AIR38284898,2021,9,0
AIR38284898,2021,8,3660
AIR38284898,2021,7,8115
AIR38284898,2021,6,2425
AIR38284898,2021,5,790
AIR38284898,2021,3,0
AIR38284898,2021,2,3960
AIR38284898,2021,1,3908
AIR38284898,2020,12,3580
AIR38284898,2020,11,0
AIR38295475,2023,12,0
AIR38295475,2023,11,0
AIR38295475,2023,10,0
AIR38295475,2023,9,0
AIR38295475,2023,8,0
AIR38295475,2023,7,299
AIR38295475,2023,6,0
AIR38295475,2023,5,897
AIR38295475,2023,4,4366
AIR38295475,2023,3,4854
AIR38295475,2023,2,8643
AIR38295475,2023,1,2779
AIR38295475,2022,12,6658
AIR38295475,2022,11,4447
AIR38295475,2022,10,4502
AIR38295475,2022,9,3710
AIR38295475,2022,8,3638
AIR38295475,2022,7,5738
AIR38295475,2022,6,3327
AIR38295475,2022,5,5356
AIR38295475,2022,4,4842
AIR38295475,2022,3,6500
AIR38295475,2022,2,5586
AIR38295475,2022,1,5611
AIR38295475,2021,12,6849
AIR38295475,2021,11,6878
AIR38295475,2021,10,7189
AIR38295475,2021,9,6385
AIR38295475,2021,8,7076
AIR38295475,2021,7,6916
AIR38295475,2021,6,2692
AIR38295475,2021,5,1394
AIR38295475,2021,4,5213
AIR38295475,2021,3,2191
AIR38295475,2021,2,4332
AIR38295475,2021,1,4160
AIR38295475,2020,12,4336
AIR38295475,2020,11,2879
AIR38295475,2020,10,2569
AIR38295475,2020,9,878
AIR38325051,2022,11,0
AIR38325051,2022,10,0
AIR38325051,2022,9,1011
AIR38325051,2022,8,2500
AIR38325051,2022,7,3000
AIR38325051,2022,6,2000
AIR38325051,2022,5,2150
AIR38325051,2022,4,2400
AIR38325051,2022,3,5150
AIR38325051,2022,2,1500
AIR38325051,2022,1,7900
AIR38325051,2021,12,5000
AIR38325051,2021,11,7800
AIR38325051,2021,10,12250
AIR38325051,2021,9,16500
AIR38325051,2021,8,18150
AIR38325051,2021,7,13710
AIR38325051,2021,6,8580
AIR38325051,2021,5,1650
AIR38325051,2021,4,0
AIR38325051,2021,3,600
AIR38325051,2021,2,880
AIR38325051,2021,1,2739
AIR38325051,2020,12,300
AIR38325051,2020,11,410
AIR38325051,2020,10,2189
AIR38325051,2020,9,3189
AIR38352353,2021,3,3250
AIR38352353,2021,2,3340
AIR38352353,2021,1,5230
AIR38352353,2020,12,1999
AIR38352353,2020,11,2360
AIR38352353,2020,10,180
AIR38372586,2022,7,0
AIR38372586,2022,6,0
AIR38372586,2022,5,0
AIR38372586,2022,4,152
AIR38372586,2022,3,152
AIR38372586,2022,2,516
AIR38372586,2022,1,2765
AIR38372586,2021,12,3741
AIR38372586,2021,11,4159
AIR38372586,2021,10,3907
AIR38372586,2021,9,2674
AIR38372586,2021,8,3023
AIR38372586,2021,7,3256
AIR38372586,2021,6,2111
AIR38372586,2021,3,1466
AIR38372586,2021,2,2405
AIR38372586,2021,1,1961
AIR38372586,2020,12,1676
AIR38372586,2020,11,1442
AIR38372586,2020,10,879
AIR38372586,2020,9,1601
AIR38390330,2023,12,4095
AIR38390330,2023,11,2558
AIR38390330,2023,10,3801
AIR38390330,2023,9,5660
AIR38390330,2023,8,5995
AIR38390330,2023,7,7399
AIR38390330,2023,6,6846
AIR38390330,2023,5,7098
AIR38390330,2023,4,9247
AIR38390330,2023,3,8538
AIR38390330,2023,2,7194
AIR38390330,2023,1,6856
AIR38390330,2022,12,7754
AIR38390330,2022,11,6854
AIR38390330,2022,10,7052
AIR38390330,2022,9,7660
AIR38390330,2022,8,8289
AIR38390330,2022,7,10531
AIR38390330,2022,6,8641
AIR38390330,2022,5,11993
AIR38390330,2022,4,13425
AIR38390330,2022,3,10090
AIR38390330,2022,2,8100
AIR38390330,2022,1,6555
AIR38390330,2021,12,9425
AIR38390330,2021,11,8625
AIR38390330,2021,10,9450
AIR38390330,2021,9,9000
AIR38390330,2021,8,9325
AIR38390330,2021,7,9425
AIR38390330,2021,3,2383
AIR38390330,2021,2,2060
AIR38390330,2021,1,2883
AIR38390330,2020,12,486
AIR38390992,2023,12,5185
AIR38390992,2023,11,0
AIR38390992,2023,10,0
AIR38390992,2023,9,700
AIR38390992,2023,8,175
AIR38390992,2023,7,952
AIR38390992,2023,6,450
AIR38390992,2023,5,752
AIR38390992,2023,4,300
AIR38390992,2023,3,8169
AIR38390992,2023,2,7380
AIR38390992,2023,1,3677
AIR38390992,2022,12,7536
AIR38390992,2022,11,2504
AIR38390992,2022,10,697
AIR38390992,2022,9,500
AIR38390992,2022,8,1986
AIR38390992,2022,7,2078
AIR38390992,2022,6,4532
AIR38390992,2022,5,3601
AIR38390992,2022,4,4362
AIR38390992,2022,3,4472
AIR38390992,2022,2,5250
AIR38390992,2022,1,6518
AIR38390992,2021,12,6678
AIR38390992,2021,11,3653
AIR38390992,2021,10,3914
AIR38390992,2021,9,2557
AIR38390992,2021,8,1952
AIR38390992,2021,7,3305
AIR38390992,2021,6,1358
AIR38390992,2021,5,600
AIR38390992,2021,4,0
AIR38390992,2021,3,0
AIR38390992,2021,2,2649
AIR38390992,2021,1,3247
AIR38390992,2020,12,2178
AIR38390992,2020,11,0
AIR38408944,2023,12,9535
AIR38408944,2023,11,3115
AIR38408944,2023,10,1288
AIR38408944,2023,9,650
AIR38408944,2023,8,2698
AIR38408944,2023,7,4044
AIR38408944,2023,6,0
AIR38408944,2023,5,1692
AIR38408944,2023,4,1371
AIR38408944,2023,3,2991
AIR38408944,2023,2,5015
AIR38408944,2023,1,6518
AIR38408944,2022,12,10658
AIR38408944,2022,11,3500
AIR38408944,2022,10,2366
AIR38408944,2022,9,3404
AIR38408944,2022,8,3838
AIR38408944,2022,7,6488
AIR38408944,2022,6,2986
AIR38408944,2022,5,2726
AIR38408944,2022,4,4075
AIR38408944,2022,3,4532
AIR38408944,2022,2,6629
AIR38408944,2022,1,7052
AIR38408944,2021,12,12287
AIR38408944,2021,11,5438
AIR38408944,2021,10,4337
AIR38408944,2021,9,4263
AIR38408944,2021,8,4723
AIR38408944,2021,7,5257
AIR38408944,2021,6,3056
AIR38408944,2021,5,5487
AIR38408944,2021,4,4117
AIR38408944,2021,3,856
AIR38408944,2021,2,4646
AIR38408944,2021,1,6319
AIR38408944,2020,12,5335
AIR38408944,2020,11,1625
AIR38408944,2020,10,1074
AIR38412086,2022,4,0
AIR38412086,2021,12,9575
AIR38412086,2021,11,9800
AIR38412086,2021,10,11075
AIR38412086,2021,9,10550
AIR38412086,2021,8,10975
AIR38412086,2021,7,10975
AIR38412086,2021,6,15000
AIR38412086,2021,5,6500
AIR38412086,2021,4,9700
AIR38412086,2021,3,0
AIR38412086,2021,2,6950
AIR38412086,2021,1,6500
AIR38412086,2020,12,6062
AIR38412086,2020,11,1499
AIR38412086,2020,10,0
AIR38412086,2020,9,0
AIR38421176,2022,11,1352
AIR38421176,2022,10,6972
AIR38421176,2022,9,7646
AIR38421176,2022,8,12050
AIR38421176,2022,7,12694
AIR38421176,2022,6,9562
AIR38421176,2022,5,7514
AIR38421176,2022,4,6726
AIR38421176,2022,3,13043
AIR38421176,2022,2,12396
AIR38421176,2022,1,12684
AIR38421176,2021,12,7233
AIR38421176,2021,11,6500
AIR38421176,2021,10,3760
AIR38421176,2021,9,4638
AIR38421176,2021,8,10110
AIR38421176,2021,7,10142
AIR38421176,2021,6,0
AIR38421176,2021,5,0
AIR38421176,2021,3,403
AIR38421176,2021,2,6390
AIR38421176,2021,1,8553
AIR38421176,2020,12,9172
AIR38421176,2020,11,3401
AIR38421176,2020,10,582
AIR38428847,2023,12,8143
AIR38428847,2023,11,2198
AIR38428847,2023,10,834
AIR38428847,2023,9,589
AIR38428847,2023,8,0
AIR38428847,2023,7,338
AIR38428847,2023,6,699
AIR38428847,2023,5,267
AIR38428847,2023,4,3845
AIR38428847,2023,3,240
AIR38428847,2023,2,2852
AIR38428847,2023,1,4103
AIR38428847,2022,12,4922
AIR38428847,2022,11,664
AIR38428847,2022,10,1317
AIR38428847,2022,9,641
AIR38428847,2022,8,474
AIR38428847,2022,7,1043
AIR38428847,2022,6,1082
AIR38428847,2022,5,1325
AIR38428847,2022,4,1018
AIR38428847,2022,3,704
AIR38428847,2022,2,5077
AIR38428847,2022,1,8247
AIR38428847,2021,12,3842
AIR38428847,2021,11,3224
AIR38428847,2021,10,1678
AIR38428847,2021,9,1998
AIR38428847,2021,8,6491
AIR38428847,2021,7,4014
AIR38428847,2021,6,0
AIR38428847,2021,5,0
AIR38428847,2021,4,0
AIR38428847,2021,3,0
AIR38428847,2021,2,1500
AIR38428847,2021,1,3902
AIR38428847,2020,12,2186
AIR38428847,2020,11,714
AIR38428849,2023,12,0
AIR38428849,2023,11,0
AIR38428849,2023,10,0
AIR38428849,2023,9,0
AIR38428849,2023,8,0
AIR38428849,2023,7,0
AIR38428849,2023,6,12548
AIR38428849,2023,5,15064
AIR38428849,2023,4,13060
AIR38428849,2023,3,8630
AIR38428849,2023,2,4526
AIR38428849,2023,1,6248
AIR38428849,2022,12,8266
AIR38428849,2022,11,0
AIR38428849,2022,10,1466
AIR38428849,2022,9,6147
AIR38428849,2022,8,0
AIR38428849,2022,7,2227
AIR38428849,2022,6,0
AIR38428849,2022,5,2408
AIR38428849,2022,4,1644
AIR38428849,2022,3,0
AIR38428849,2022,2,10243
AIR38428849,2022,1,11628
AIR38428849,2021,12,13174
AIR38428849,2021,11,5683
AIR38428849,2021,10,3615
AIR38428849,2021,9,2542
AIR38428849,2021,8,7740
AIR38428849,2021,7,8332
AIR38428849,2021,6,0
AIR38428849,2021,5,0
AIR38428849,2021,4,0
AIR38428849,2021,3,0
AIR38428849,2021,2,2333
AIR38428849,2021,1,214
AIR38434886,2023,12,6166
AIR38434886,2023,11,3692
AIR38434886,2023,10,698
AIR38434886,2023,9,1495
AIR38434886,2023,8,0
AIR38434886,2023,7,698
AIR38434886,2023,6,648
AIR38434886,2023,5,2144
AIR38434886,2023,4,0
AIR38434886,2023,3,798
AIR38434886,2023,2,4292
AIR38434886,2023,1,8942
AIR38434886,2022,12,8734
AIR38434886,2022,11,2793
AIR38434886,2022,10,758
AIR38434886,2022,9,1785
AIR38434886,2022,8,4694
AIR38434886,2022,7,7000
AIR38434886,2022,6,5749
AIR38434886,2022,5,4964
AIR38434886,2022,4,7824
AIR38434886,2022,3,9957
AIR38434886,2022,2,11086
AIR38434886,2022,1,13117
AIR38434886,2021,12,15976
AIR38434886,2021,11,7097
AIR38434886,2021,10,6322
AIR38434886,2021,9,7560
AIR38434886,2021,8,4357
AIR38434886,2021,7,5165
AIR38434886,2021,5,2071
AIR38434886,2021,3,0
AIR38434886,2021,2,4260
AIR38434886,2021,1,7017
AIR38434886,2020,12,1915
AIR38434886,2020,11,1015
AIR38435728,2021,2,5312
AIR38435728,2021,1,7835
AIR38435728,2020,12,9648
AIR38435728,2020,11,4012
AIR38435728,2020,10,255
AIR38436406,2021,3,682
AIR38436406,2021,2,2382
AIR38436406,2021,1,2034
AIR38436406,2020,12,1811
AIR38436406,2020,11,0
AIR38460944,2022,12,0
AIR38460944,2022,11,0
AIR38460944,2022,10,0
AIR38460944,2022,9,0
AIR38460944,2022,8,1275
AIR38460944,2022,7,0
AIR38460944,2022,6,0
AIR38460944,2022,5,4975
AIR38460944,2022,4,5614
AIR38460944,2022,3,5459
AIR38460944,2022,2,5813
AIR38460944,2022,1,6374
AIR38460944,2021,12,5417
AIR38460944,2021,11,3848
AIR38460944,2021,10,1929
AIR38460944,2021,9,3761
AIR38460944,2021,8,4458
AIR38460944,2021,7,3162
AIR38460944,2021,6,3133
AIR38460944,2021,5,1370
AIR38460944,2021,4,0
AIR38460944,2021,3,3014
AIR38460944,2021,2,3287
AIR38460944,2021,1,2823
AIR38460944,2020,12,3472
AIR38460944,2020,11,155
AIR38460944,2020,10,0
AIR38471502,2023,12,0
AIR38471502,2023,11,0
AIR38471502,2023,10,0
AIR38471502,2023,9,0
AIR38471502,2023,8,0
AIR38471502,2023,7,840
AIR38471502,2023,6,3150
AIR38471502,2023,5,2310
AIR38471502,2023,4,3150
AIR38471502,2023,3,2940
AIR38471502,2023,2,3150
AIR38471502,2023,1,3360
AIR38471502,2022,12,6300
AIR38471502,2022,11,3150
AIR38471502,2022,10,1890
AIR38471502,2022,9,1890
AIR38471502,2022,8,3990
AIR38471502,2022,7,6510
AIR38471502,2022,6,4620
AIR38471502,2022,5,3990
AIR38471502,2022,4,3780
AIR38471502,2022,3,5384
AIR38471502,2022,2,5250
AIR38471502,2022,1,6000
AIR38471502,2021,12,17950
AIR38471502,2021,11,8433
AIR38471502,2021,10,6943
AIR38471502,2021,9,6930
AIR38471502,2021,8,8448
AIR38471502,2021,7,5693
AIR38471502,2021,6,0
AIR38471502,2021,3,1142
AIR38471502,2021,2,6179
AIR38471502,2021,1,10234
AIR38471502,2020,12,9897
AIR38471502,2020,11,222
AIR38471502,2020,10,272
AIR38484924,2023,12,7787
AIR38484924,2023,11,2194
AIR38484924,2023,10,2144
AIR38484924,2023,9,399
AIR38484924,2023,8,0
AIR38484924,2023,7,0
AIR38484924,2023,6,0
AIR38484924,2023,5,0
AIR38484924,2023,4,399
AIR38484924,2023,3,2793
AIR38484924,2023,2,9777
AIR38484924,2023,1,11874
AIR38484924,2022,12,15172
AIR38484924,2022,11,6934
AIR38484924,2022,10,3690
AIR38484924,2022,9,0
AIR38484924,2022,8,6482
AIR38484924,2022,7,5139
AIR38484924,2022,6,2993
AIR38484924,2022,5,6685
AIR38484924,2022,4,2395
AIR38484924,2022,3,8979
AIR38484924,2022,2,12674
AIR38484924,2022,1,14472
AIR38484924,2021,12,12076
AIR38484924,2021,11,8078
AIR38484924,2021,10,6083
AIR38484924,2021,9,3790
AIR38484924,2021,8,6182
AIR38484924,2021,7,6682
AIR38484924,2021,6,4088
AIR38484924,2021,5,998
AIR38484924,2021,4,1097
AIR38484924,2021,3,0
AIR38484924,2021,2,2195
AIR38484924,2021,1,5588
AIR38484924,2020,12,4392
AIR38484924,2020,11,2396
AIR38484924,2020,10,0
AIR38522889,2022,11,7425
AIR38522889,2022,10,6625
AIR38522889,2022,9,5300
AIR38522889,2022,8,6475
AIR38522889,2022,7,7425
AIR38522889,2022,6,8300
AIR38522889,2022,5,9300
AIR38522889,2022,4,9000
AIR38522889,2022,3,8625
AIR38522889,2022,2,10700
AIR38522889,2022,1,12125
AIR38522889,2021,12,10025
AIR38522889,2021,11,6525
AIR38522889,2021,10,5675
AIR38522889,2021,9,6350
AIR38522889,2021,8,7200
AIR38522889,2021,7,6250
AIR38522889,2021,5,0
AIR38522889,2021,3,1900
AIR38522889,2021,2,4525
AIR38522889,2021,1,5300
AIR38522889,2020,12,1700
AIR38522889,2020,11,460
AIR38547196,2023,12,6234
AIR38547196,2023,11,856
AIR38547196,2023,10,2800
AIR38547196,2023,9,280
AIR38547196,2023,8,0
AIR38547196,2023,7,0
AIR38547196,2023,6,0
AIR38547196,2023,5,0
AIR38547196,2023,4,870
AIR38547196,2023,3,1810
AIR38547196,2023,2,5792
AIR38547196,2023,1,8098
AIR38547196,2022,12,6998
AIR38547196,2022,11,2480
AIR38547196,2022,10,0
AIR38547196,2022,9,795
AIR38547196,2022,8,795
AIR38547196,2022,7,2385
AIR38547196,2022,6,530
AIR38547196,2022,5,1060
AIR38547196,2022,4,2100
AIR38547196,2022,3,1260
AIR38547196,2022,2,6139
AIR38547196,2022,1,6030
AIR38547196,2021,12,6514
AIR38547196,2021,11,3718
AIR38547196,2021,10,4660
AIR38547196,2021,9,5314
AIR38547196,2021,8,4805
AIR38547196,2021,7,4520
AIR38547196,2021,6,1800
AIR38552415,2023,12,4502
AIR38552415,2023,11,689
AIR38552415,2023,10,0
AIR38552415,2023,9,0
AIR38552415,2023,8,0
AIR38552415,2023,7,303
AIR38552415,2023,6,0
AIR38552415,2023,5,0
AIR38552415,2023,4,0
AIR38552415,2023,3,1702
AIR38552415,2023,2,2805
AIR38552415,2023,1,4189
AIR38552415,2022,12,6662
AIR38552415,2022,11,428
AIR38552415,2022,10,964
AIR38552415,2022,9,278
AIR38552415,2022,8,0
AIR38552415,2022,7,1056
AIR38552415,2022,6,886
AIR38552415,2022,5,1957
AIR38552415,2022,4,1345
AIR38552415,2022,3,1484
AIR38552415,2022,2,3165
AIR38552415,2022,1,4495
AIR38552415,2021,12,4529
AIR38552415,2021,11,2681
AIR38552415,2021,10,2397
AIR38552415,2021,9,1767
AIR38552415,2021,8,2403
AIR38552415,2021,7,3772
AIR38552415,2021,6,2076
AIR38552415,2021,5,560
AIR38552415,2021,4,2660
